seed,episode,total_steps,reward,nominal_error_avg,residual_error_avg,dhat_norm_avg,uncertainty_avg,res_net_loss,rbf_loss,td_loss_avg,episode_length,epsilon,buffer_uncert_avg,sampled_uncert_avg,fresh_uncert_avg,rollout_uncert_avg
5,65,9613,134.32071489095688,0.34880226850509644,0.39441025257110596,0.31380099058151245,0.39441025257110596,nan,nan,8.198906676769257,158,0.01,nan,nan,nan,nan
5,66,9772,134.75477248430252,0.3481718897819519,0.39289164543151855,0.3133627474308014,0.39289164543151855,nan,nan,7.591389128466447,159,0.01,nan,nan,nan,nan
5,67,9968,172.90427947044373,0.3486500084400177,0.39415717124938965,0.31367310881614685,0.39415717124938965,nan,nan,7.277781864608589,196,0.01,nan,nan,nan,nan
5,68,10165,174.20245504379272,0.34912264347076416,0.39414963126182556,0.3141363561153412,0.39414963126182556,nan,nan,6.995318763036477,197,0.01,nan,nan,nan,nan
5,69,10474,283.0588602423668,0.3477156162261963,0.3944460153579712,0.31278133392333984,0.3944460153579712,nan,nan,7.19548779639105,309,0.01,nan,nan,nan,nan
5,70,10718,218.87968081235886,0.3489353358745575,0.3954743444919586,0.3137993812561035,0.3954743444919586,nan,nan,7.589547792201241,244,0.01,nan,nan,nan,nan
5,71,11218,485.5280820131302,0.3466445803642273,0.3956267833709717,0.3117212951183319,0.3956267833709717,nan,nan,6.137522279158235,500,0.01,nan,nan,nan,nan
5,72,11507,261.45355927944183,0.3477078378200531,0.3943760097026825,0.3127078115940094,0.3943760097026825,nan,nan,6.833430666157177,289,0.01,nan,nan,nan,nan
5,73,11766,232.50791668891907,0.35003548860549927,0.395723432302475,0.31478574872016907,0.395723432302475,nan,nan,7.039046176105738,259,0.01,nan,nan,nan,nan
5,74,12266,481.4331125617027,0.3512120544910431,0.3976977467536926,0.3157874643802643,0.3976977467536926,nan,nan,6.029137070730329,500,0.01,nan,nan,nan,nan
5,75,12766,489.7427681684494,0.35121625661849976,0.3986342251300812,0.3157741129398346,0.3986342251300812,nan,nan,8.034311364740134,500,0.01,nan,nan,nan,nan
5,76,13266,489.4235149025917,0.3508451581001282,0.3982158899307251,0.31544986367225647,0.3982158899307251,nan,nan,7.9194714410305025,500,0.01,nan,nan,nan,nan
5,77,13766,487.1273344755173,0.3486659824848175,0.39647117257118225,0.31353750824928284,0.39647117257118225,nan,nan,10.136133546352387,500,0.01,nan,nan,nan,nan
5,78,14266,496.7517080307007,0.35067346692085266,0.403082937002182,0.31499719619750977,0.403082937002182,nan,nan,11.093588148206472,500,0.01,nan,nan,nan,nan
5,79,14766,491.8832214474678,0.3512393534183502,0.40709519386291504,0.3152703046798706,0.40709519386291504,nan,nan,12.414277859181166,500,0.01,nan,nan,nan,nan
5,80,15266,487.43594110012054,0.3509286046028137,0.4081513583660126,0.3148999810218811,0.4081513583660126,nan,nan,14.437867984801532,500,0.01,nan,nan,nan,nan
5,81,15766,482.9802984595299,0.35083720088005066,0.4072440266609192,0.3149075210094452,0.4072440266609192,nan,nan,14.650587824612856,500,0.01,nan,nan,nan,nan
5,82,16266,466.2654978632927,0.350096732378006,0.4039132297039032,0.31442514061927795,0.4039132297039032,nan,nan,14.34266054213047,500,0.01,nan,nan,nan,nan
5,83,16766,483.2251182794571,0.3504597246646881,0.4050695598125458,0.31468865275382996,0.4050695598125458,nan,nan,17.374034482330085,500,0.01,nan,nan,nan,nan
5,84,17266,467.8232106566429,0.348935067653656,0.402772456407547,0.31340110301971436,0.402772456407547,nan,nan,16.74866870203614,500,0.01,nan,nan,nan,nan
5,85,17571,263.67701798677444,0.3500904440879822,0.4095555245876312,0.314043253660202,0.4095555245876312,nan,nan,16.589051150331894,305,0.01,nan,nan,nan,nan
5,86,18071,471.6062106490135,0.34740161895751953,0.4027700126171112,0.31199195981025696,0.4027700126171112,nan,nan,18.01260369542241,500,0.01,nan,nan,nan,nan
5,87,18571,473.928877055645,0.3466252386569977,0.4033159613609314,0.3111914098262787,0.4033159613609314,nan,nan,16.44959939712286,500,0.01,nan,nan,nan,nan
5,88,18624,39.34928774833679,0.3441620171070099,0.39608854055404663,0.3094031810760498,0.39608854055404663,nan,nan,17.953358937501907,53,0.01,nan,nan,nan,nan
5,89,18990,324.10923647880554,0.3441670536994934,0.39121735095977783,0.3095211684703827,0.39121735095977783,nan,nan,18.823470153121484,366,0.01,nan,nan,nan,nan
5,90,19286,261.67660385370255,0.3441691994667053,0.38657328486442566,0.3100915849208832,0.38657328486442566,nan,nan,18.32116113726435,296,0.01,nan,nan,nan,nan
5,91,19569,249.30337792634964,0.3485207259654999,0.3936406970024109,0.3134761452674866,0.3936406970024109,nan,nan,17.67532408551446,283,0.01,nan,nan,nan,nan
5,92,19873,268.019244492054,0.34852927923202515,0.3931894302368164,0.31353846192359924,0.3931894302368164,nan,nan,19.4860892739892,304,0.01,nan,nan,nan,nan
5,93,20128,224.47997999191284,0.3486539423465729,0.3929908871650696,0.3136989176273346,0.3929908871650696,nan,nan,18.94377263700962,255,0.01,nan,nan,nan,nan
5,94,20323,165.63626527786255,0.3490014374256134,0.3926857113838196,0.3140523135662079,0.3926857113838196,nan,nan,17.95241849422455,195,0.01,nan,nan,nan,nan
5,95,20568,212.45572435855865,0.34854668378829956,0.3928925693035126,0.313593327999115,0.3928925693035126,nan,nan,16.31563963331282,245,0.01,nan,nan,nan,nan
5,96,20759,160.28371822834015,0.3486344814300537,0.39231815934181213,0.3137342929840088,0.39231815934181213,nan,nan,18.76306238848912,191,0.01,nan,nan,nan,nan
5,97,20978,189.08782821893692,0.3497832119464874,0.39410385489463806,0.3146606981754303,0.39410385489463806,nan,nan,20.58559859167962,219,0.01,nan,nan,nan,nan
5,98,21134,131.46077698469162,0.34921494126319885,0.39246535301208496,0.3143138587474823,0.39246535301208496,nan,nan,19.197104267080626,156,0.01,nan,nan,nan,nan
5,99,21336,173.51835083961487,0.34923112392425537,0.3925183117389679,0.3143118619918823,0.3925183117389679,nan,nan,17.509096195846794,202,0.01,nan,nan,nan,nan
5,100,21501,140.84089064598083,0.34965407848358154,0.39394068717956543,0.31458616256713867,0.39394068717956543,nan,nan,18.05699568018317,165,0.01,nan,nan,nan,nan
5,101,21677,150.1787133216858,0.3488041162490845,0.39267435669898987,0.31390392780303955,0.39267435669898987,nan,nan,18.532707224873935,176,0.01,nan,nan,nan,nan
5,102,21850,148.92613941431046,0.34900978207588196,0.3934354782104492,0.3140120804309845,0.3934354782104492,nan,nan,17.915987917254952,173,0.01,nan,nan,nan,nan
5,103,22065,187.40652459859848,0.35036394000053406,0.3936845064163208,0.3152809739112854,0.3936845064163208,nan,nan,20.217492119045485,215,0.01,nan,nan,nan,nan
5,104,22565,471.2616785168648,0.3503417372703552,0.3960401117801666,0.31505119800567627,0.3960401117801666,nan,nan,18.24334458142519,500,0.01,nan,nan,nan,nan
5,105,23065,477.87090784311295,0.3507874011993408,0.3969556987285614,0.3154168128967285,0.3969556987285614,nan,nan,19.686332600921393,500,0.01,nan,nan,nan,nan
5,106,23565,479.67332249879837,0.3502699136734009,0.3965837359428406,0.3149661719799042,0.3965837359428406,nan,nan,18.520042832702398,500,0.01,nan,nan,nan,nan
5,107,24065,477.44289433956146,0.34755194187164307,0.3930847644805908,0.3126845359802246,0.3930847644805908,nan,nan,20.286264037668705,500,0.01,nan,nan,nan,nan
5,108,24565,471.9125269651413,0.3461846709251404,0.39151862263679504,0.3114863932132721,0.39151862263679504,nan,nan,22.119976382374762,500,0.01,nan,nan,nan,nan
5,109,25065,466.96053659915924,0.34596529603004456,0.3909968137741089,0.3113029897212982,0.3909968137741089,nan,nan,21.493450008809567,500,0.01,nan,nan,nan,nan
5,110,25565,457.80618518590927,0.3454653024673462,0.39087024331092834,0.3107939660549164,0.39087024331092834,nan,nan,22.593000838696955,500,0.01,nan,nan,nan,nan
5,111,26065,450.24396389722824,0.3494735360145569,0.3939874768257141,0.31433287262916565,0.3939874768257141,nan,nan,20.39354691797495,500,0.01,nan,nan,nan,nan
5,112,26565,453.8911006450653,0.35090747475624084,0.3956729471683502,0.31557464599609375,0.3956729471683502,nan,nan,23.67211146596074,500,0.01,nan,nan,nan,nan
5,113,26817,227.28260385990143,0.351223349571228,0.3964973986148834,0.31591275334358215,0.3964973986148834,nan,nan,23.560657654345036,252,0.01,nan,nan,nan,nan
5,114,27037,196.61684596538544,0.350941926240921,0.3966778516769409,0.3156200051307678,0.3966778516769409,nan,nan,23.279718183793804,220,0.01,nan,nan,nan,nan
5,115,27200,131.7014433145523,0.3418979346752167,0.40007108449935913,0.30705732107162476,0.40007108449935913,nan,nan,20.867639247886835,163,0.01,nan,nan,nan,nan
5,116,27352,128.46191084384918,0.34986862540245056,0.39147934317588806,0.31508511304855347,0.39147934317588806,nan,nan,22.131126673817633,152,0.01,nan,nan,nan,nan
5,117,27487,111.57627868652344,0.34760257601737976,0.3905472457408905,0.312982976436615,0.3905472457408905,nan,nan,25.428011725040584,135,0.01,nan,nan,nan,nan
5,118,27659,148.69492530822754,0.3493328392505646,0.394407719373703,0.31433069705963135,0.394407719373703,nan,nan,25.076674987200427,172,0.01,nan,nan,nan,nan
5,119,27798,116.17835521697998,0.348845511674881,0.3915669322013855,0.3141133785247803,0.3915669322013855,nan,nan,24.30077545619928,139,0.01,nan,nan,nan,nan
5,120,27939,118.35083818435669,0.3495290279388428,0.392315536737442,0.31467530131340027,0.392315536737442,nan,nan,21.497546883459602,141,0.01,nan,nan,nan,nan
5,121,28128,167.9100657105446,0.35072553157806396,0.39712443947792053,0.3153960704803467,0.39712443947792053,nan,nan,21.05479775344332,189,0.01,nan,nan,nan,nan
5,122,28290,137.50188267230988,0.3480853736400604,0.3916807174682617,0.31336674094200134,0.3916807174682617,nan,nan,24.04676121082157,162,0.01,nan,nan,nan,nan
5,123,28431,117.74509739875793,0.3492814600467682,0.3926857113838196,0.31439197063446045,0.3926857113838196,nan,nan,22.499240197667053,141,0.01,nan,nan,nan,nan
5,124,28579,124.44001078605652,0.34887510538101196,0.39158502221107483,0.31410717964172363,0.39158502221107483,nan,nan,22.082759272094282,148,0.01,nan,nan,nan,nan
5,125,28789,184.29501229524612,0.35022103786468506,0.3945310413837433,0.3151145577430725,0.3945310413837433,nan,nan,20.015867483190128,210,0.01,nan,nan,nan,nan
5,126,28977,156.54040014743805,0.3494129478931427,0.3926771581172943,0.3144434690475464,0.3926771581172943,nan,nan,18.57909140413006,188,0.01,nan,nan,nan,nan
5,127,29147,143.26174265146255,0.3495652973651886,0.39207324385643005,0.31467539072036743,0.39207324385643005,nan,nan,19.973073851098032,170,0.01,nan,nan,nan,nan
5,128,29361,182.67314630746841,0.3489563763141632,0.39281463623046875,0.31399106979370117,0.39281463623046875,nan,nan,22.439004466647194,214,0.01,nan,nan,nan,nan
5,129,29861,448.95921164751053,0.3493362367153168,0.3940463960170746,0.31420624256134033,0.3940463960170746,nan,nan,20.02058606159687,500,0.01,nan,nan,nan,nan
5,130,30123,226.58775109052658,0.3500541150569916,0.3944353759288788,0.31487709283828735,0.3944353759288788,nan,nan,21.09289257984895,262,0.01,nan,nan,nan,nan
5,131,30373,217.41069865226746,0.34990593791007996,0.39389723539352417,0.3148038387298584,0.39389723539352417,nan,nan,19.647508341789244,250,0.01,nan,nan,nan,nan
5,132,30685,272.51254266500473,0.34658998250961304,0.3915347456932068,0.31185564398765564,0.3915347456932068,nan,nan,18.587341364112593,312,0.01,nan,nan,nan,nan
5,133,30781,67.07069331407547,0.3444906771183014,0.39939093589782715,0.3097798824310303,0.39939093589782715,nan,nan,17.560836436847847,96,0.01,nan,nan,nan,nan
5,134,30880,69.86178666353226,0.34399813413619995,0.39804551005363464,0.30943572521209717,0.39804551005363464,nan,nan,23.125349012679525,99,0.01,nan,nan,nan,nan
5,135,30982,72.76691973209381,0.344142347574234,0.39697548747062683,0.3096800744533539,0.39697548747062683,nan,nan,21.591248716115953,102,0.01,nan,nan,nan,nan
5,136,31078,67.32685619592667,0.34461724758148193,0.3994310200214386,0.30989816784858704,0.3994310200214386,nan,nan,25.55246257086595,96,0.01,nan,nan,nan,nan
5,137,31178,71.54596781730652,0.3452099561691284,0.40036678314208984,0.31035900115966797,0.40036678314208984,nan,nan,24.813077214360238,100,0.01,nan,nan,nan,nan
5,138,31291,85.07456880807877,0.34564000368118286,0.3995473384857178,0.3108236789703369,0.3995473384857178,nan,nan,25.120620413801888,113,0.01,nan,nan,nan,nan
5,139,31394,73.56500577926636,0.3451233506202698,0.39982926845550537,0.31032803654670715,0.39982926845550537,nan,nan,25.378522465229036,103,0.01,nan,nan,nan,nan
5,140,31488,64.87435758113861,0.3436756432056427,0.3967882990837097,0.30928459763526917,0.3967882990837097,nan,nan,24.343657976388933,94,0.01,nan,nan,nan,nan
5,141,31586,69.37102025747299,0.3443032205104828,0.3973570466041565,0.3098219931125641,0.3973570466041565,nan,nan,23.121755962901645,98,0.01,nan,nan,nan,nan
5,142,31686,70.86717945337296,0.34396618604660034,0.39883166551589966,0.30930766463279724,0.39883166551589966,nan,nan,26.03413591384888,100,0.01,nan,nan,nan,nan
5,143,31786,70.4379968047142,0.34443408250808716,0.3995839059352875,0.3096846342086792,0.3995839059352875,nan,nan,29.616781278550626,100,0.01,nan,nan,nan,nan
5,144,31883,68.61437290906906,0.3446705639362335,0.39682549238204956,0.3102549910545349,0.39682549238204956,nan,nan,27.56074292262395,97,0.01,nan,nan,nan,nan
5,145,31984,72.15696865320206,0.34424564242362976,0.39790594577789307,0.3096867799758911,0.39790594577789307,nan,nan,24.89171938329935,101,0.01,nan,nan,nan,nan
5,146,32076,63.08566653728485,0.34378117322921753,0.4006825387477875,0.3089503347873688,0.4006825387477875,nan,nan,27.62236907316579,92,0.01,nan,nan,nan,nan
5,147,32170,65.11957263946533,0.34403228759765625,0.39931410551071167,0.30934491753578186,0.39931410551071167,nan,nan,26.806637725896305,94,0.01,nan,nan,nan,nan
5,148,32272,74.29771560430527,0.34552812576293945,0.39853450655937195,0.3108689785003662,0.39853450655937195,nan,nan,31.833427788317202,102,0.01,nan,nan,nan,nan
5,149,32375,75.53217643499374,0.3454132378101349,0.39725804328918457,0.3109002113342285,0.39725804328918457,nan,nan,24.458162576854228,103,0.01,nan,nan,nan,nan
5,150,32470,65.68026649951935,0.3436168134212494,0.39953580498695374,0.30890172719955444,0.39953580498695374,nan,nan,30.55849274761147,95,0.01,nan,nan,nan,nan
5,151,32571,73.06525486707687,0.3448907434940338,0.4002608358860016,0.3100426495075226,0.4002608358860016,nan,nan,31.376414574682713,101,0.01,nan,nan,nan,nan
5,152,32679,80.6081508398056,0.34520211815834045,0.3980037271976471,0.31058791279792786,0.3980037271976471,nan,nan,27.013694651126862,108,0.01,nan,nan,nan,nan
5,153,32780,71.82271367311478,0.3418509364128113,0.39534565806388855,0.30762186646461487,0.39534565806388855,nan,nan,28.49061105132103,101,0.01,nan,nan,nan,nan
5,154,32894,83.5122504234314,0.34180644154548645,0.39604803919792175,0.30749422311782837,0.39604803919792175,nan,nan,30.921097313274036,114,0.01,nan,nan,nan,nan
5,155,33004,76.10857054591179,0.3398204743862152,0.3967474400997162,0.30549535155296326,0.3967474400997162,nan,nan,23.59751790165901,110,0.01,nan,nan,nan,nan
5,156,33142,107.11661279201508,0.34217286109924316,0.3976556956768036,0.3076155185699463,0.3976556956768036,nan,nan,32.1535555681357,138,0.01,nan,nan,nan,nan
5,157,33280,110.50806397199631,0.3434780538082123,0.3953329920768738,0.30902791023254395,0.3953329920768738,nan,nan,31.55613314005045,138,0.01,nan,nan,nan,nan
5,158,33361,55.78572118282318,0.33998748660087585,0.39305177330970764,0.30600422620773315,0.39305177330970764,nan,nan,36.24481564760208,81,0.01,nan,nan,nan,nan
5,159,33390,13.605808079242706,0.3415066599845886,0.3949308693408966,0.30696022510528564,0.3949308693408966,nan,nan,31.82031603753567,29,0.01,nan,nan,nan,nan
5,160,33545,110.9830664396286,0.3332975208759308,0.3916325271129608,0.2996557354927063,0.3916325271129608,nan,nan,28.717082436879476,155,0.01,nan,nan,nan,nan
5,161,33677,97.87926238775253,0.33857566118240356,0.39355990290641785,0.3045960068702698,0.39355990290641785,nan,nan,33.90867950641192,132,0.01,nan,nan,nan,nan
5,162,33767,67.97293907403946,0.34261956810951233,0.39607250690460205,0.30818846821784973,0.39607250690460205,nan,nan,28.702664796180194,90,0.01,nan,nan,nan,nan
5,163,33834,51.582878828048706,0.34429749846458435,0.3944718837738037,0.3098621666431427,0.3944718837738037,nan,nan,46.968527765075365,67,0.01,nan,nan,nan,nan
5,164,33928,70.47476714849472,0.3432379364967346,0.3949543237686157,0.3089312016963959,0.39495426416397095,nan,nan,37.704268886645636,94,0.01,nan,nan,nan,nan
5,165,34018,66.29114723205566,0.34229350090026855,0.3933294117450714,0.30816468596458435,0.3933294117450714,nan,nan,41.19848236607181,90,0.01,nan,nan,nan,nan
5,166,34172,132.87024527788162,0.3442089855670929,0.3956390619277954,0.3095432221889496,0.395639032125473,nan,nan,39.234915128946305,154,0.01,nan,nan,nan,nan
5,167,34672,463.7444079518318,0.3485299050807953,0.39384064078330994,0.31347137689590454,0.39384064078330994,nan,nan,42.079926974058154,500,0.01,nan,nan,nan,nan
5,168,35172,461.016648709774,0.3451785743236542,0.3910035490989685,0.31052520871162415,0.3910035490989685,nan,nan,39.91235855662823,500,0.01,nan,nan,nan,nan
5,169,35672,455.7762022614479,0.33764055371284485,0.38412588834762573,0.3039853572845459,0.38412588834762573,nan,nan,40.61956735253334,500,0.01,nan,nan,nan,nan
5,170,35858,160.76694691181183,0.3325923979282379,0.3841691315174103,0.2992055416107178,0.3841691315174103,nan,nan,43.329223447706966,186,0.01,nan,nan,nan,nan
5,171,35997,116.6834305524826,0.33055388927459717,0.3813541531562805,0.2974929213523865,0.3813541531562805,nan,nan,41.077086579341156,139,0.01,nan,nan,nan,nan
5,172,36497,452.04009985923767,0.34596243500709534,0.3908010721206665,0.31125882267951965,0.3908010721206665,nan,nan,41.16333578324318,500,0.01,nan,nan,nan,nan
5,173,36997,440.03110134601593,0.35047057271003723,0.3944604992866516,0.31522107124328613,0.3944604992866516,nan,nan,42.413644097924234,500,0.01,nan,nan,nan,nan
5,174,37150,124.8869981765747,0.3463609218597412,0.389655739068985,0.31180864572525024,0.389655739068985,nan,nan,46.33831166346868,153,0.01,nan,nan,nan,nan
5,175,37321,142.62611991167068,0.34730958938598633,0.3909001052379608,0.3126446604728699,0.3909001052379608,nan,nan,38.3565511654405,171,0.01,nan,nan,nan,nan
5,176,37444,94.91550469398499,0.34083980321884155,0.38494569063186646,0.3069435954093933,0.38494569063186646,nan,nan,41.18379278133313,123,0.01,nan,nan,nan,nan
5,177,37570,98.40569704771042,0.3463936746120453,0.3882067799568176,0.31202471256256104,0.3882067799568176,nan,nan,41.6842202971379,126,0.01,nan,nan,nan,nan
5,178,37704,102.96193072199821,0.3390198349952698,0.3806602954864502,0.30565792322158813,0.3806602954864502,nan,nan,44.518181950770895,134,0.01,nan,nan,nan,nan
5,179,37805,70.67795100808144,0.34295299649238586,0.3822435140609741,0.3094201683998108,0.3822435140609741,nan,nan,44.95808934926987,101,0.01,nan,nan,nan,nan
5,180,37916,78.99347567558289,0.34187453985214233,0.3822518289089203,0.3083250820636749,0.3822518289089203,nan,nan,42.36921640309421,111,0.01,nan,nan,nan,nan
5,181,38017,68.91538962721825,0.3439580202102661,0.3840981721878052,0.3101767599582672,0.3840981721878052,nan,nan,45.014990525245665,101,0.01,nan,nan,nan,nan
5,182,38111,58.8085218667984,0.34280672669410706,0.3824354410171509,0.3092869222164154,0.3824354410171509,nan,nan,50.80532585250007,94,0.01,nan,nan,nan,nan
